,City,Country,Date,Latitude,Longitude,Temperature,Humidity,Wind speed,Cloudliness
370,Mundo Nuevo (Ojo de Agua),MX,1586629046,18.7,-95.5,91.09,54,2.42,26
371,Linfen,CN,1586629046,36.09,111.52,50.65,35,2.77,0
372,Takoradze,GH,1586629046,4.88,-1.76,82.33,82,6.64,100
373,Bambanglipuro,ID,1586629046,-7.95,110.28,77.86,80,3.13,33
374,Arman',RU,1586629046,59.7,150.17,19.13,92,5.21,100
375,Mergen,CN,1586629047,49.18,125.22,43.54,55,5.48,15
376,Lavumisa,SZ,1586629047,-27.31,31.89,68.65,79,3.18,0
377,Port Hedland,AU,1586628798,-20.32,118.57,75.2,78,5.82,0
378,Gonbad-e Kāvūs,IR,1586629047,37.25,55.17,50.0,93,2.15,75
379,Aktobe,KZ,1586629047,50.28,57.21,37.4,64,4.47,62
380,Espanola,CA,1586628883,46.26,-81.77,42.01,41,11.01,22
381,Lázaro Cárdenas,MX,1586629047,17.96,-102.2,85.68,53,8.34,11
382,Mogadishu,SO,1586629047,2.04,45.34,84.61,70,14.29,24
383,Dubovskoye,RU,1586628896,47.41,42.76,43.97,59,10.94,36
384,Presidencia Roque Sáenz Peña,AR,1586629047,-26.79,-60.44,79.99,29,4.88,0
385,Arona,ES,1586629047,28.1,-16.68,73.99,60,18.34,40
386,Kuusankoski,FI,1586629047,60.91,26.62,32.0,79,1.12,40
387,Darhan,MN,1586629047,49.49,105.92,48.47,33,6.58,6
388,Bamako,ML,1586629047,12.65,-8.0,93.31,27,4.65,76
389,Kuytun,RU,1586629047,54.34,101.5,32.49,76,6.26,98
390,Guerrero Negro,MX,1586628818,27.98,-114.06,65.91,50,12.44,67
391,Ostrovnoy,RU,1586629048,68.05,39.51,16.47,94,11.01,73
392,Uvarovka,RU,1586629048,55.53,35.61,33.28,79,7.29,82
393,Arbazh,RU,1586629048,57.68,48.31,34.92,84,7.45,100
394,Krasnyy Chikoy,RU,1586629048,50.36,108.75,41.05,44,3.71,0
395,Caxito,AO,1586629048,-8.58,13.66,77.47,84,2.93,94
396,Hay River,CA,1586629048,60.82,-115.8,8.6,71,8.05,40
397,Hauterive,CA,1586629048,49.18,-68.27,44.6,26,12.75,1
398,San Luis,AR,1586628822,-33.3,-66.34,74.17,31,10.09,65
399,Kathmandu,NP,1586628317,27.72,85.32,59.0,82,3.36,75
400,Redlands,US,1586628892,34.06,-117.18,68.0,62,4.34,75
401,Barra do Garças,BR,1586629048,-15.89,-52.26,89.6,62,2.24,75
402,Kalabo,ZM,1586629048,-14.97,22.68,69.19,63,3.33,100
403,Kendari,ID,1586629048,-3.94,122.5,74.35,95,1.59,100
404,Mana,GF,1586629048,5.66,-53.78,83.73,63,9.78,98
405,Brae,GB,1586629048,60.4,-1.35,46.4,100,21.92,97
406,Ust'-Omchug,RU,1586629048,61.15,149.63,15.3,88,4.05,98
407,Vrangel',RU,1586629049,42.73,133.08,34.63,86,6.71,67
408,Marystown,CA,1586629049,47.17,-55.15,34.39,87,23.4,62
409,Mbandaka,CD,1586628458,0.05,18.26,75.92,81,3.47,87
410,Vera Cruz,BR,1586629049,-12.63,-41.03,82.24,59,4.23,52
411,Angoche,MZ,1586629049,-16.23,39.91,75.99,77,8.28,37
412,Caucayá,CO,1586628455,-0.19,-74.78,89.13,56,1.61,92
413,Akbarpur,IN,1586629049,26.42,82.55,83.53,19,3.74,11
414,Paamiut,GL,1586629049,61.99,-49.67,40.26,71,5.93,94
415,Rodolfo Sánchez Taboada,MX,1586629049,31.72,-116.57,64.0,80,1.01,39
416,Pemangkat,ID,1586629049,1.17,108.97,77.58,87,6.31,60
417,Thinadhoo,MV,1586629049,0.53,72.93,84.81,61,5.46,13
418,Te Anau,NZ,1586628451,-45.42,167.72,52.38,69,4.18,91
419,Melito di Porto Salvo,IT,1586629049,37.92,15.77,62.6,42,13.87,96
420,Senador Guiomard,BR,1586629049,-10.15,-67.74,87.8,55,5.82,39
421,Black Forest,US,1586629049,39.01,-104.7,66.0,11,12.75,1
422,Ngama,TD,1586629049,11.78,17.17,92.46,13,6.93,88
423,Labuhan,ID,1586629049,-6.88,112.21,78.33,82,2.53,89
424,Biritiba-Mirim,BR,1586629050,-23.57,-46.04,77.0,41,3.36,40
425,Jining,CN,1586629050,35.41,116.58,43.68,58,9.46,0
426,Balaipungut,ID,1586629050,1.05,101.28,76.62,93,1.39,97
427,Tuatapere,NZ,1586629050,-46.13,167.68,54.0,74,4.0,89
428,Shaunavon,CA,1586629050,49.65,-108.42,28.78,62,18.3,97
429,Unaí,BR,1586629050,-16.36,-46.91,83.53,55,1.1,74
430,Jijiang,CN,1586629050,29.29,106.25,59.0,87,3.33,61
431,Salalah,OM,1586629050,17.02,54.09,82.4,78,9.17,75
432,Sindou,BF,1586629050,10.67,-5.17,95.9,25,6.51,68
433,Tiarei,PF,1586629050,-17.53,-149.33,84.2,70,4.7,99
434,Filadelfia,PY,1586628458,-22.35,-60.03,86.9,22,5.88,0
435,San Vicente,PH,1586629050,15.3,120.65,78.8,88,4.7,75
436,Anking,CN,1586629050,30.51,117.05,47.16,76,2.46,49
437,Srednekolymsk,RU,1586629050,67.45,153.68,14.95,95,9.57,1
438,Bathsheba,BB,1586628771,13.22,-59.52,87.8,55,14.99,40
439,Letpadan,MM,1586629050,17.78,95.75,73.44,75,3.65,48
440,Sterling,US,1586628322,39.01,-77.43,60.01,30,16.11,40
441,Jiaozuo,CN,1586629051,35.24,113.23,49.91,42,7.56,0
442,Barinas,VE,1586629051,8.62,-70.21,93.96,39,3.18,100
443,Maragogi,BR,1586628757,-9.01,-35.22,86.18,61,10.8,53
444,Médéa,DZ,1586628813,36.26,2.75,64.4,77,12.75,20
445,Jiayuguan City,CN,1586629051,39.82,98.3,42.3,23,2.73,47
446,Morwell,AU,1586629051,-38.23,146.4,52.0,91,3.0,92
447,Buchanan,LR,1586629051,5.88,-10.05,83.19,74,7.67,71
448,Mabaruma,GY,1586629051,8.2,-59.78,87.3,52,7.27,100
449,Edd,ER,1586629051,13.93,41.69,80.96,76,8.93,41
450,Beloha,MG,1586629051,-25.17,45.05,73.08,81,16.22,88
451,Shimoda,JP,1586629051,34.67,138.95,51.01,76,3.36,75
452,Nicoya,CR,1586629051,10.15,-85.45,96.8,39,11.41,40
453,Pangnirtung,CA,1586629051,66.15,-65.71,21.2,67,2.24,40
454,Jiuquan,CN,1586629051,39.74,98.52,43.39,24,2.1,37
455,Podgornoye,RU,1586629051,51.73,39.15,35.6,55,8.95,75
456,Tautira,PF,1586629052,-17.73,-149.15,84.2,70,4.7,100
457,Tyumentsevo,RU,1586629052,53.32,81.5,34.23,83,6.71,0
458,Petropavlovsk-Kamchatskiy,RU,1586629052,53.05,158.65,24.8,79,6.71,20
459,Green River,US,1586629052,41.53,-109.47,51.8,29,21.92,75
460,Upernavik,GL,1586629052,72.79,-56.15,21.72,90,1.41,100
461,Sayyan,YE,1586629052,15.17,44.32,63.37,32,2.68,61
462,Xichang,CN,1586629052,27.9,102.26,53.76,42,4.09,55
463,Sarandi,BR,1586629052,-23.44,-51.87,84.99,40,7.0,21
464,Kudahuvadhoo,MV,1586629052,2.67,72.89,85.26,63,3.44,5
465,Castro,CL,1586629052,-42.47,-73.77,53.6,54,8.05,20
466,Maţāy,EG,1586629052,28.42,30.78,68.32,25,6.29,0
467,Chifeng,CN,1586629052,42.27,118.96,43.27,41,7.4,0
468,Dingle,IE,1586629052,52.14,-10.27,57.2,71,3.36,33
469,Salobreña,ES,1586629052,36.74,-3.59,66.2,55,12.75,91
470,Uribia,CO,1586629052,11.71,-72.27,92.89,47,16.49,24
471,Natal,BR,1586628915,-5.79,-35.21,87.8,66,13.87,20
472,Stellenbosch,ZA,1586628783,-33.93,18.87,64.99,88,17.22,40
473,Udachny,RU,1586629052,66.42,112.4,28.4,63,6.71,90
474,Alofi,NU,1586629053,-19.06,-169.92,66.2,100,3.36,100
475,Zhuanghe,CN,1586629053,39.7,122.99,46.0,42,1.99,21
476,Gouré,NE,1586629053,13.98,10.27,93.0,11,7.0,92
477,Binzhou,CN,1586629053,37.37,118.02,48.99,55,7.72,0
478,Maniitsoq,GL,1586629053,65.42,-52.9,38.59,72,7.54,99
479,Varhaug,NO,1586629053,58.61,5.65,46.4,93,11.41,90
480,Poum,NC,1586629053,-20.23,164.02,77.81,72,10.31,37
481,Agüimes,ES,1586629053,27.91,-15.45,71.6,56,27.51,20
482,Soligalich,RU,1586629053,59.08,42.29,28.65,89,5.48,96
483,Omsukchan,RU,1586629053,62.53,155.8,3.24,85,3.36,100
484,Oriximiná,BR,1586629053,-1.77,-55.87,83.39,71,4.0,94
485,Key Largo,US,1586628804,25.09,-80.45,84.0,88,10.29,90
486,Lebu,CL,1586629053,-37.62,-73.65,59.7,56,16.24,0
487,Tual,ID,1586629053,-5.67,132.75,83.39,72,3.42,17
488,Anadyr,RU,1586629053,64.75,177.48,1.4,84,15.66,40
489,Chambas,CU,1586629053,22.19,-78.91,89.6,46,10.29,0
490,Tupik,RU,1586629053,54.43,119.93,27.34,82,2.24,7
491,Nālūt,LY,1586629053,30.33,10.85,76.64,15,6.02,3
492,Upala,CR,1586628909,10.9,-85.01,96.8,39,11.41,40
493,Coruripe,BR,1586628768,-10.13,-36.18,86.63,61,12.71,3
494,Tisul',RU,1586629054,55.76,88.31,30.0,92,4.14,24
495,Claye-Souilly,FR,1586629054,48.94,2.69,75.99,25,3.36,72
496,Lüderitz,NA,1586629054,-26.65,15.16,73.4,49,9.17,0
497,Arrondissement de Montbrison,FR,1586629054,45.67,4.08,75.2,28,8.05,2
498,Tank,PK,1586629054,32.22,70.38,82.62,38,2.37,83
499,Chipinge,ZW,1586629054,-20.19,32.62,61.2,66,4.09,18
500,Meadow Lake,CA,1586629054,54.13,-108.43,19.4,73,9.17,90
501,Mercedes,AR,1586629054,-34.65,-59.43,77.0,60,1.99,0
502,Batagay,RU,1586629054,67.63,134.63,25.79,92,7.52,99
503,Puerto del Rosario,ES,1586629054,28.5,-13.86,69.8,73,17.22,75
504,Dunedin,NZ,1586628772,-45.87,170.5,51.01,90,1.01,78
505,Luwuk,ID,1586629054,-0.95,122.79,80.26,71,6.85,3
506,Channel-Port aux Basques,CA,1586629024,47.57,-59.14,32.13,97,26.51,100
507,East London,ZA,1586629054,-33.02,27.91,74.05,74,12.88,100
508,Tierralta,CO,1586629054,8.17,-76.06,87.48,68,4.36,97
509,Bluff,NZ,1586629024,-46.6,168.33,54.0,74,4.0,100
510,Hamilton,BM,1586628823,32.29,-64.78,66.2,52,16.11,40
511,Omboué,GA,1586629055,-1.57,9.26,77.83,86,3.2,100
512,Narsaq,GL,1586629055,60.92,-46.05,55.4,20,26.4,75
513,Lorengau,PG,1586628755,-2.02,147.27,81.72,75,2.77,55
514,Vardø,NO,1586629055,70.37,31.11,28.76,89,10.45,98
515,Ilulissat,GL,1586629055,69.22,-51.1,33.8,69,10.29,75
516,Jamestown,SH,1586629055,-15.94,-5.72,70.66,75,17.05,35
517,Hermanus,ZA,1586629055,-34.42,19.23,70.0,76,3.0,100
518,Pisco,PE,1586629055,-13.7,-76.22,73.0,30,11.41,1
519,Kedrovyy,RU,1586629055,56.17,91.82,26.6,73,3.18,0
520,Mathathane,BW,1586629055,-22.27,28.75,73.31,32,5.32,38
521,Meshcherino,RU,1586629055,55.2,38.36,39.2,44,11.18,91
522,Yellowknife,CA,1586629017,62.46,-114.35,14.0,56,13.87,20
523,Pathein,MM,1586628791,16.78,94.73,76.57,90,7.4,70
524,Rzhaksa,RU,1586629055,52.13,42.03,38.84,67,15.48,100
525,Rocha,UY,1586628827,-34.48,-54.33,69.76,58,5.14,42
526,Zhigansk,RU,1586629056,66.77,123.37,28.96,98,12.15,100
527,Itaocara,BR,1586629056,-21.67,-42.08,77.59,79,4.23,76
528,Dubki,RU,1586629056,43.02,46.84,46.4,81,8.95,19
529,Iskateley,RU,1586629056,67.68,53.15,14.85,95,8.99,63
530,Nanortalik,GL,1586629056,60.14,-45.24,39.31,69,27.51,95
531,Creston,CA,1586629056,49.1,-116.5,35.6,69,9.17,40
532,Capim Grosso,BR,1586629056,-11.38,-40.01,84.18,55,2.75,99
533,Nyurba,RU,1586629056,63.28,118.33,29.28,97,7.9,88
534,Zachepylivka,UA,1586629056,49.19,35.24,44.76,58,10.76,95
535,Slave Lake,CA,1586629056,55.28,-114.77,23.0,53,14.99,1
536,Boyolangu,ID,1586629056,-8.12,111.89,76.69,80,0.87,46
537,Acapulco de Juárez,MX,1586629056,16.86,-99.89,84.2,74,6.93,40
538,Bredasdorp,ZA,1586629056,-34.53,20.04,70.0,82,3.36,100
539,Verāval,IN,1586629056,20.9,70.37,80.22,64,12.88,2
540,Alice Springs,AU,1586628854,-23.7,133.88,59.0,33,5.82,44
541,Arlit,NE,1586629057,18.74,7.39,93.18,9,6.17,74
542,Mórrope,PE,1586629057,-6.54,-80.01,66.2,29,20.8,89
543,Sisimiut,GL,1586629057,66.94,-53.67,35.8,81,5.3,100
544,Olavarría,AR,1586629057,-36.89,-60.32,71.01,52,3.0,14
545,Ketchikan,US,1586629057,55.34,-131.65,44.6,36,6.93,1
546,Nikolskoye,RU,1586629057,59.7,30.79,35.6,80,6.71,75
547,Horsham,AU,1586629057,-36.72,142.2,46.0,82,6.89,4
548,Norman Wells,CA,1586629053,65.28,-126.83,24.8,85,8.05,75
549,Rikitea,PF,1586629057,-23.12,-134.97,76.73,74,3.83,94
550,Harwich,US,1586629057,41.69,-70.08,53.01,31,11.41,75
551,Tiznit Province,MA,1586629057,29.58,-9.5,62.62,60,7.76,100
552,Mahibadhoo,MV,1586629057,3.78,72.97,84.74,66,1.7,17
553,Kosh-Agach,RU,1586629057,50.0,88.67,29.01,45,1.99,0
554,Gasa,BT,1586629057,27.9,89.73,41.34,24,2.13,94
555,Usevya,TZ,1586629057,-7.1,31.23,68.34,68,2.71,81
556,Bārmer,IN,1586629058,25.75,71.38,89.19,16,6.67,34
557,Sosnovo-Ozerskoye,RU,1586629058,52.52,111.54,39.47,40,3.06,0
558,Nogliki,RU,1586629058,51.83,143.17,28.53,94,13.53,66
559,Kirakira,SB,1586628269,-10.45,161.92,80.55,80,6.55,98
560,Hasaki,JP,1586629058,35.73,140.83,46.4,100,5.82,75
561,Bengkulu,ID,1586629058,-3.8,102.27,79.27,79,2.73,37
562,Morros,BR,1586628782,-9.45,-46.3,84.94,55,3.87,90
563,Esim,GH,1586629058,4.87,-2.24,82.31,81,6.58,95
564,Taganak,PH,1586629058,6.08,118.3,82.4,83,1.12,20
565,Saint-Augustin,CA,1586629058,51.23,-58.65,33.17,95,5.91,100
566,Bambous Virieux,MU,1586629058,-20.34,57.76,77.0,83,10.29,40
567,Ganzhou,CN,1586629058,28.82,115.43,48.6,81,3.42,61
568,Synya,RU,1586629058,65.37,58.04,17.69,95,2.73,85
569,Carutapera,BR,1586629058,-1.2,-46.02,82.27,82,8.81,83
570,La Cruz,MX,1586629058,23.92,-106.9,82.0,36,3.0,45
571,Sukumo,JP,1586629058,32.93,132.73,53.17,71,4.94,100
572,Sos'va,RU,1586629059,59.18,61.86,39.02,79,6.67,99
573,Katsuura,JP,1586629059,35.13,140.3,50.0,93,11.41,75
574,Ridgecrest,US,1586629059,35.62,-117.67,63.0,59,4.7,1
575,Zemio,CF,1586629059,5.03,25.14,74.89,71,3.67,97
576,Esfarāyen,IR,1586628858,37.08,57.51,50.0,93,2.24,75
577,Iwanai,JP,1586629059,42.97,140.51,30.69,92,3.58,12
578,Erenhot,CN,1586629059,43.65,111.98,42.49,33,9.22,0
579,Cockburn Town,BS,1586629059,24.03,-74.52,77.49,82,7.27,1
580,Ahipara,NZ,1586628826,-35.17,173.17,62.2,80,11.18,43
581,La Ronge,CA,1586628962,55.1,-105.28,15.8,61,17.22,75
582,Suksun,RU,1586629059,57.14,57.39,37.2,75,8.68,95
583,Ocala,US,1586628831,29.19,-82.14,84.0,36,6.93,1
584,Umm Kaddadah,SD,1586629059,13.6,26.69,84.79,11,15.37,11
585,Barranca,PE,1586629059,-10.75,-77.77,76.98,67,10.96,62
586,Rognan,NO,1586629059,67.1,15.39,68.0,16,8.05,40
587,Sagua la Grande,CU,1586629059,22.81,-80.08,95.0,41,4.7,20
588,Fortuna Foothills,US,1586629060,32.66,-114.41,62.01,63,4.7,75
589,Warren,US,1586629020,39.43,-84.17,61.0,37,6.93,90
590,Campina Grande do Sul,BR,1586629060,-25.31,-49.06,70.0,64,6.93,40
591,Pekan,MY,1586629060,3.48,103.4,78.8,94,6.4,20
592,Geelong,AU,1586628868,-38.15,144.36,55.0,100,10.29,90
593,Mwense,ZM,1586629060,-10.38,28.7,68.2,65,4.81,69
594,Balkhash,KZ,1586629060,46.84,74.98,45.82,49,10.56,0
595,Minuri,PH,1586629060,16.54,121.86,72.45,82,1.01,22
596,Baracoa,CU,1586629060,20.35,-74.5,81.09,68,6.64,8
597,Ranfurly,NZ,1586629060,-45.13,170.1,46.0,68,6.87,100
598,Bānswāra,IN,1586629060,23.55,74.45,87.67,14,5.41,0
599,Port Alfred,ZA,1586629060,-33.59,26.89,68.0,91,5.01,100
600,Merowe,SD,1586629060,18.48,31.82,79.66,15,12.88,1
601,Santa Cruz,CR,1586629060,10.26,-85.59,96.8,39,11.41,40
602,Pahrump,US,1586629060,36.21,-115.98,66.0,47,5.82,1
603,Grand Island,US,1586628779,40.92,-98.34,66.99,45,19.46,1
604,Pacific Grove,US,1586628914,36.62,-121.92,57.99,76,5.82,90
605,‘Āhuimanu,US,1586629061,21.44,-157.84,78.8,65,5.82,20
606,Sabzawār,IR,1586628855,36.21,57.68,62.42,51,15.19,89
607,Myitkyina,MM,1586629061,25.38,97.4,73.49,29,3.04,13
608,Point Fortin,TT,1586629061,10.18,-61.68,89.6,49,13.87,40
609,Grand Gaube,MU,1586629061,-20.01,57.66,77.0,83,10.29,40
610,Kimbe,PG,1586629061,-5.55,150.14,76.01,89,2.46,87
611,Garoowe,SO,1586629061,8.41,48.48,80.96,48,18.48,1
612,Manzanillo,MX,1586629061,19.05,-104.32,86.0,74,11.41,40
613,Kruisfontein,ZA,1586629061,-34.0,24.73,64.45,55,2.82,100
614,Oyama,JP,1586629061,36.3,139.8,52.0,93,5.82,75
615,Chase,CA,1586629061,50.82,-119.69,46.4,22,26.4,20
616,Singaparna,ID,1586629061,-7.35,108.11,71.98,79,0.98,32
617,Russell,NZ,1586629061,-35.26,174.12,54.0,98,4.0,7
618,Yulara,AU,1586629061,-25.24,130.99,60.8,23,5.82,63
619,Comodoro Rivadavia,AR,1586629061,-45.87,-67.5,62.6,33,12.75,20
620,Mill Creek,US,1586628794,47.86,-122.2,52.0,87,3.36,75
621,Fayaoué,NC,1586629061,-20.65,166.53,77.88,65,8.66,54
622,Soanierana Ivongo,MG,1586629062,-16.92,49.58,74.97,87,6.38,14
623,Bonavista,CA,1586629062,48.65,-53.11,42.01,73,10.0,91
624,Koani,TZ,1586629062,-6.13,39.28,78.8,94,11.41,75
625,Pimentel,PE,1586629062,-6.84,-79.93,66.2,29,20.8,97
626,Karratha,AU,1586629062,-20.74,116.85,81.86,57,9.73,0
627,Businga,CD,1586629062,3.33,20.88,74.82,75,2.53,100
628,Baker City,US,1586628852,44.77,-117.83,55.4,34,24.16,1
629,Bontang,ID,1586629062,0.13,117.5,76.1,88,3.83,86
630,Mehrān,IR,1586629062,33.12,46.16,51.8,53,6.93,20
631,Banjar,ID,1586629062,-8.19,114.97,82.4,88,1.12,40
632,Mount Isa,AU,1586629062,-20.73,139.5,71.6,21,9.17,25
633,Bilma,NE,1586629062,18.69,12.92,84.92,12,5.66,99
634,Nizhniy Mamon,RU,1586629062,50.19,40.51,40.73,65,9.35,52
635,Rubik,AL,1586629062,41.77,19.79,60.8,59,1.12,6
636,Namatanai,PG,1586628794,-3.67,152.43,81.73,75,4.18,84
637,Ulaanbaatar,MN,1586629062,47.91,106.88,42.8,12,17.9,0
638,Hobart,AU,1586628786,-42.88,147.33,52.0,62,9.17,90
639,Vila Franca do Campo,PT,1586629063,37.72,-25.43,62.6,63,18.34,20
640,Mezhdurechensk,RU,1586629063,53.69,88.06,31.1,87,2.42,19
641,Peleduy,RU,1586629063,59.63,112.74,30.63,92,4.83,98
642,Rexburg,US,1586629063,43.83,-111.79,53.01,50,16.11,90
643,Dahuk,IQ,1586629063,36.87,42.99,53.26,62,5.59,89
644,Mar del Plata,AR,1586628939,-38.0,-57.56,73.0,56,13.87,75
645,East Hartford,US,1586628913,41.78,-72.61,52.0,31,14.99,20
646,Saldanha,ZA,1586629063,-33.01,17.94,66.2,82,4.7,85
647,Necochea,AR,1586629063,-38.55,-58.74,75.99,52,11.99,6
648,Denpasar,ID,1586628871,-8.65,115.22,82.4,88,1.12,40
649,Carauari,BR,1586629063,-4.88,-66.9,91.06,50,1.74,53
650,San Miguel de Tucumán,AR,1586628804,-26.82,-65.22,77.0,47,5.82,20
651,Southend-on-Sea,GB,1586629063,51.54,0.71,73.0,48,8.05,42
652,Seoul,KR,1586628790,37.57,126.98,42.8,81,2.57,1
653,Manavgat,TR,1586629063,36.79,31.44,60.8,55,6.93,0
654,Karasuk,RU,1586629063,53.74,78.04,36.84,76,7.85,1
655,Araceli,PH,1586629063,10.55,119.99,81.28,73,4.29,0
656,Constitucion,MX,1586629063,23.99,-104.67,75.2,14,24.16,40
657,Solnechnyy,RU,1586629063,50.72,136.63,31.75,80,3.76,58
658,Cururupu,BR,1586629064,-1.83,-44.87,83.91,80,5.3,98
659,Terrell,US,1586628972,32.74,-96.28,68.0,77,4.7,75
660,Honningsvåg,NO,1586629064,70.98,25.97,29.61,90,5.48,99
661,Semenivka,UA,1586629064,52.18,32.58,37.9,70,10.6,54
662,Kaeo,NZ,1586628862,-35.1,173.78,54.0,93,9.26,27
663,Port Elizabeth,ZA,1586629027,-33.92,25.57,59.0,72,3.36,100
664,Tabou,CI,1586629064,4.42,-7.35,83.01,76,5.46,94
665,Mossamedes,AO,1586629064,-15.2,12.15,77.36,67,6.02,4
666,Verkhoyansk,RU,1586629064,67.54,133.38,27.03,94,8.48,100
667,Qasigiannguit,GL,1586629064,68.82,-51.19,33.8,69,10.29,75
668,Bosaso,SO,1586629064,11.28,49.18,83.8,66,4.18,10
669,Krasnosel'kup,RU,1586629064,65.7,82.47,35.22,96,21.68,100
670,Viedma,AR,1586629064,-40.81,-63.0,65.86,55,19.82,100
671,Sulangan,PH,1586629064,11.14,123.72,80.11,77,2.82,0
672,Vila Velha,BR,1586629064,-20.33,-40.29,78.01,83,10.29,75
673,Bremervörde,DE,1586629064,53.48,9.13,62.01,54,5.82,75
674,North Atlanta,US,1586628992,33.87,-84.34,71.01,25,4.99,1
675,Havelock,US,1586628908,34.88,-76.9,64.4,27,4.59,1
676,Katangli,RU,1586629065,51.71,143.23,28.33,94,13.2,61
677,São Filipe,CV,1586629065,14.9,-24.5,77.7,69,11.54,10
678,Novoagansk,RU,1586629065,61.94,76.66,37.11,94,10.4,95
679,Bireun,ID,1586629065,5.2,96.7,80.24,76,4.83,75
680,Altay,CN,1586629065,47.87,88.12,43.72,39,5.1,64
681,Tuktoyaktuk,CA,1586629065,69.45,-133.04,-5.8,76,4.7,75
682,Eyl,SO,1586629065,7.98,49.82,83.16,69,14.36,0
683,Wanaka,NZ,1586628794,-44.7,169.15,48.9,66,6.24,90
684,Dikson,RU,1586628981,73.51,80.55,13.53,92,5.86,100
685,Meulaboh,ID,1586629065,4.14,96.13,80.82,79,2.1,40
686,Shelburne,CA,1586628840,44.08,-80.2,44.01,48,13.87,90
687,Kumul,CN,1586629065,42.8,93.45,58.96,18,1.07,99
688,Petropavlovka,RU,1586629065,50.61,105.32,46.0,36,0.49,71
689,Hervey Bay,AU,1586629065,-25.3,152.85,71.6,68,6.93,75
690,Merrill,US,1586629065,45.18,-89.68,55.0,30,9.17,1
691,Rawson,AR,1586629065,-43.3,-65.1,63.81,29,16.6,3
692,Makkah al Mukarramah,SA,1586629066,21.43,39.83,70.07,38,8.41,17
693,Warrington,US,1586628984,30.38,-87.28,73.99,43,16.11,1
694,Vitim,RU,1586629066,59.45,112.56,30.06,94,4.03,100
695,Cayenne,GF,1586629066,4.93,-52.33,87.8,58,12.75,75
696,Tigwav,HT,1586629066,18.43,-72.87,87.8,62,11.41,40
697,Adrar,DZ,1586629066,25.75,-1.0,95.14,9,7.67,1
698,Garachiné,PA,1586629066,8.06,-78.36,82.71,79,4.18,55
699,Chui,UY,1586629066,-33.7,-53.46,70.47,55,6.38,24
700,Uturoa,PF,1586629066,-16.73,-151.43,83.73,73,9.55,100
701,Baykit,RU,1586628819,61.67,96.37,25.92,94,3.27,78
702,Beni Suef,EG,1586628891,29.07,31.1,67.51,30,6.96,0
703,Lufilufi,WS,1586629066,-13.87,-171.6,77.0,94,4.7,90
704,Zhangye,CN,1586629066,38.93,100.45,47.1,20,5.53,35
705,Harper,LR,1586629067,4.38,-7.72,83.3,74,4.88,87
706,Gander,CA,1586629067,48.97,-54.59,39.2,64,17.22,75
707,Ancud,CL,1586629067,-41.87,-73.82,53.6,54,8.05,20
708,Yārāda,IN,1586629067,17.65,83.27,82.4,83,2.24,75
709,Mariel,CU,1586629067,22.99,-82.75,93.2,44,8.05,20
710,Orkney,ZA,1586629067,-26.98,26.67,66.04,24,6.06,1
711,New Norfolk,AU,1586629067,-42.78,147.06,52.0,62,9.17,90
712,Selenginsk,RU,1586629067,52.01,106.86,37.4,44,6.71,82
713,Gachsaran,IR,1586629067,30.36,50.8,68.0,64,2.24,75
